customer_name,city,category,product,quantity,unit_price,total_price,order_date,order_id
Kenneth Miller,Isfahan,Sports,Running Shoes,3,120,360,2024-10-06,9338
Seth Wheeler,Tehran,Electronics,Headphones,3,150,450,2025-07-02,9339
Jacob Evans,Mashhad,Home Appliances,Microwave,4,220,880,2025-11-01,9340
Teresa Dillon,Karaj,Books,Machine Learning,3,80,240,2024-03-31,9341
Norman Johnson,Shiraz,Electronics,Tablet,1,500,500,2024-09-23,9342
Crystal Nguyen,Qom,Electronics,Headphones,1,150,150,2025-04-17,9343
Desiree Villanueva,Shiraz,Home Appliances,Refrigerator,3,1800,5400,2025-02-15,9344
Mr. Nathan Davis,Tehran,Sports,Basketball,2,35,70,2025-08-25,9345
Mrs. Julie Houston DVM,Isfahan,Books,Python Programming,2,45,90,2024-05-04,9346
Rodney Gomez,Kermanshah,Sports,Fitness Band,1,90,90,2025-10-25,9347
Danielle Stewart,Ahvaz,Books,Data Science Handbook,4,60,240,2025-09-25,9348
Christina King,Mashhad,Home Appliances,Washing Machine,5,1500,7500,2024-05-23,9349
Brittney Guzman,Qom,Home Appliances,Air Conditioner,1,2000,2000,2024-11-21,9350
Richard Gardner,Isfahan,Sports,Fitness Band,5,90,450,2025-05-21,9351
Brooke Nichols,Tabriz,Home Appliances,Microwave,2,220,440,2024-10-09,9352
Rick Taylor,Shiraz,Home Appliances,Vacuum Cleaner,2,300,600,2025-08-08,9353
Paige Hancock,Rasht,Books,Machine Learning,5,80,400,2025-10-30,9354
Nathan Kirk,Kermanshah,Books,Clean Code,4,55,220,2025-08-02,9355
Matthew Camacho,Shiraz,Books,Machine Learning,4,80,320,2025-08-31,9356
Isabel Kim,Kermanshah,Home Appliances,Air Conditioner,2,2000,4000,2025-06-01,9357
Crystal Norris,Karaj,Home Appliances,Air Conditioner,2,2000,4000,2024-12-16,9358
Cynthia Mullins,Mashhad,Home Appliances,Air Conditioner,3,2000,6000,2025-11-09,9359
Holly Braun,Tehran,Sports,Basketball,3,35,105,2025-10-03,9360
Robert Meyer,Shiraz,Electronics,Smart Watch,4,250,1000,2024-08-23,9361
Sarah Allen,Tehran,Books,Data Science Handbook,3,60,180,2024-09-04,9362
Clinton Kim,Tehran,Electronics,Tablet,2,500,1000,2024-06-26,9363
Danielle Walton,Rasht,Sports,Fitness Band,5,90,450,2025-10-22,9364
John Fields DVM,Tehran,Home Appliances,Washing Machine,5,1500,7500,2024-06-14,9365
Scott Bennett,Tehran,Electronics,Tablet,2,500,1000,2024-10-08,9366
Daniel Oliver,Mashhad,Books,Python Programming,4,45,180,2025-07-05,9367
Audrey Williams,Qom,Home Appliances,Washing Machine,3,1500,4500,2025-04-05,9368
Katrina Wood,Tabriz,Sports,Football,2,30,60,2025-04-30,9369
James Franco,Isfahan,Books,Python Programming,4,45,180,2025-02-08,9370
John Moore,Qom,Sports,Basketball,4,35,140,2025-04-06,9371
Richard Stokes,Rasht,Books,Machine Learning,1,80,80,2024-11-19,9372
Oscar Mckinney,Tehran,Electronics,Headphones,1,150,150,2025-12-24,9373
Kellie Duncan,Tehran,Sports,Fitness Band,2,90,180,2024-08-14,9374
Nancy Shaffer,Kermanshah,Home Appliances,Refrigerator,3,1800,5400,2025-08-31,9375
Mark Bennett,Qom,Electronics,Laptop,2,1200,2400,2025-07-03,9376
James King,Shiraz,Home Appliances,Air Conditioner,2,2000,4000,2024-02-19,9377
Susan Ramirez,Tehran,Sports,Football,5,30,150,2025-07-07,9378
Christine Miller,Mashhad,Books,Machine Learning,3,80,240,2025-05-18,9379
Clayton Tran,Kermanshah,Sports,Running Shoes,4,120,480,2025-10-15,9380
William Herrera,Qom,Sports,Fitness Band,5,90,450,2024-01-31,9381
Kathleen Luna,Kermanshah,Sports,Football,3,30,90,2024-10-09,9382
Darrell Joyce,Kermanshah,Electronics,Laptop,4,1200,4800,2025-12-03,9383
April Scott,Tehran,Electronics,Smartphone,5,800,4000,2025-08-12,9384
Theresa Martinez,Ahvaz,Electronics,Headphones,5,150,750,2025-06-07,9385
Rachel Powell,Tabriz,Sports,Football,4,30,120,2025-09-05,9386
Katherine Sexton,Mashhad,Sports,Basketball,5,35,175,2025-07-12,9387
Kevin Snyder,Tehran,Electronics,Headphones,3,150,450,2024-07-27,9388
Kelsey Vasquez,Ahvaz,Books,Machine Learning,5,80,400,2025-08-22,9389
James Taylor,Ahvaz,Sports,Tennis Racket,1,180,180,2025-05-07,9390
Russell Green,Rasht,Electronics,Smart Watch,1,250,250,2024-06-06,9391
Tammy Porter,Shiraz,Electronics,Headphones,1,150,150,2025-01-07,9392
Michelle Sweeney,Karaj,Sports,Basketball,3,35,105,2025-10-07,9393
Brenda Hughes,Qom,Books,Data Science Handbook,2,60,120,2024-09-09,9394
Kevin Hunter,Tabriz,Books,Algorithms,3,70,210,2024-12-30,9395
Diana Todd,Tabriz,Sports,Fitness Band,5,90,450,2025-08-28,9396
Timothy Trevino,Tabriz,Home Appliances,Washing Machine,2,1500,3000,2024-11-19,9397
Paul Baker,Tabriz,Books,Data Science Handbook,4,60,240,2024-05-14,9398
Angela Ibarra,Mashhad,Home Appliances,Air Conditioner,5,2000,10000,2024-04-22,9399
Kelly Hernandez,Tabriz,Books,Python Programming,5,45,225,2024-12-25,9400
Emily Johnson,Tabriz,Electronics,Smart Watch,1,250,250,2025-10-29,9401
Thomas Mcintosh,Kermanshah,Electronics,Headphones,1,150,150,2025-03-10,9402
David Mcneil,Shiraz,Sports,Basketball,4,35,140,2024-05-10,9403
Deanna Davis,Isfahan,Books,Machine Learning,2,80,160,2025-07-09,9404
William Hall,Karaj,Books,Machine Learning,3,80,240,2024-09-07,9405
Caitlin Lewis,Mashhad,Sports,Fitness Band,3,90,270,2025-12-15,9406
Jared Medina,Kermanshah,Sports,Basketball,3,35,105,2024-12-27,9407
Micheal Anderson,Ahvaz,Electronics,Tablet,2,500,1000,2025-10-19,9408
Cassandra Hensley,Kermanshah,Home Appliances,Microwave,2,220,440,2024-11-11,9409
Kristen Bishop,Shiraz,Home Appliances,Washing Machine,3,1500,4500,2024-10-11,9410
Amanda Meadows,Ahvaz,Electronics,Headphones,4,150,600,2024-02-28,9411
Dorothy King,Karaj,Electronics,Headphones,5,150,750,2024-01-29,9412
Anthony Clark,Tabriz,Sports,Tennis Racket,2,180,360,2025-03-25,9413
Mr. Joshua Sparks,Kermanshah,Books,Python Programming,2,45,90,2025-12-01,9414
Megan Long,Isfahan,Home Appliances,Air Conditioner,4,2000,8000,2025-04-03,9415
James Glover,Shiraz,Books,Algorithms,4,70,280,2024-06-14,9416
Edward Molina,Qom,Electronics,Smart Watch,2,250,500,2024-08-22,9417
Christopher Buck,Isfahan,Books,Python Programming,1,45,45,2024-11-17,9418
April Fitzpatrick,Kermanshah,Home Appliances,Refrigerator,3,1800,5400,2025-09-23,9419
Brian Clark,Isfahan,Books,Machine Learning,2,80,160,2024-04-22,9420
Bryan Chang,Ahvaz,Books,Algorithms,2,70,140,2025-05-15,9421
Christopher Carlson,Mashhad,Books,Data Science Handbook,2,60,120,2025-08-24,9422
Lisa Fisher,Tabriz,Home Appliances,Vacuum Cleaner,1,300,300,2024-09-10,9423
Amanda Miller,Qom,Books,Data Science Handbook,5,60,300,2024-08-28,9424
Kaitlyn Andrews,Mashhad,Sports,Running Shoes,4,120,480,2025-11-05,9425
Tim Richardson,Mashhad,Books,Data Science Handbook,1,60,60,2024-12-23,9426
Ellen Bates,Kermanshah,Books,Data Science Handbook,3,60,180,2024-01-22,9427
Morgan Tate,Tabriz,Sports,Football,1,30,30,2024-05-04,9428
Kevin Mercado,Shiraz,Books,Data Science Handbook,1,60,60,2025-11-08,9429
Andrew Holloway,Shiraz,Books,Data Science Handbook,2,60,120,2024-09-24,9430
Alan Miller,Tabriz,Sports,Running Shoes,3,120,360,2024-06-29,9431
Tristan Wright,Kermanshah,Books,Data Science Handbook,1,60,60,2025-05-02,9432
Alejandra Peterson,Tehran,Sports,Tennis Racket,3,180,540,2024-09-08,9433
Kenneth Fisher,Kermanshah,Home Appliances,Microwave,2,220,440,2025-07-02,9434
Johnny Henderson,Karaj,Books,Algorithms,3,70,210,2024-03-07,9435
Chelsea Burns,Mashhad,Electronics,Tablet,5,500,2500,2025-09-28,9436
Matthew Burke,Isfahan,Books,Data Science Handbook,1,60,60,2025-11-10,9437
Mrs. Alexandra Wright,Kermanshah,Sports,Tennis Racket,2,180,360,2025-12-11,9438
Lisa Garcia,Karaj,Books,Machine Learning,5,80,400,2025-01-21,9439
Diamond Taylor,Mashhad,Home Appliances,Washing Machine,3,1500,4500,2024-09-20,9440
Rachel Wallace,Kermanshah,Books,Python Programming,1,45,45,2024-01-27,9441
Tamara Villarreal,Mashhad,Sports,Basketball,1,35,35,2024-03-08,9442
Oscar Johnson,Shiraz,Electronics,Headphones,1,150,150,2025-03-14,9443
Michelle Henry,Isfahan,Books,Clean Code,3,55,165,2025-04-04,9444
Omar Mayer,Ahvaz,Sports,Football,2,30,60,2024-09-30,9445
Karen Hall,Tabriz,Books,Clean Code,4,55,220,2025-09-12,9446
Timothy Hill,Ahvaz,Electronics,Smart Watch,1,250,250,2025-08-01,9447
Sarah Morgan,Tehran,Books,Algorithms,1,70,70,2025-12-21,9448
William Sawyer,Kermanshah,Electronics,Smartphone,5,800,4000,2025-11-16,9449
Mr. Christopher Russo,Mashhad,Books,Clean Code,3,55,165,2025-03-17,9450
Deborah Bean,Karaj,Books,Clean Code,1,55,55,2025-01-24,9451
Christopher Stanley,Kermanshah,Electronics,Smartphone,4,800,3200,2024-04-20,9452
Tammy Hall,Mashhad,Home Appliances,Air Conditioner,2,2000,4000,2024-12-31,9453
Ryan Crosby,Qom,Books,Clean Code,5,55,275,2024-11-03,9454
Amber Torres,Shiraz,Books,Algorithms,5,70,350,2024-01-02,9455
Tammy Johnson,Isfahan,Sports,Football,2,30,60,2025-09-07,9456
Victoria Johnson,Karaj,Home Appliances,Washing Machine,1,1500,1500,2024-06-25,9457
Kimberly Miles,Tabriz,Sports,Fitness Band,2,90,180,2024-09-22,9458
Rebecca Thomas,Ahvaz,Books,Clean Code,2,55,110,2025-09-29,9459
Kayla Ochoa,Mashhad,Books,Python Programming,3,45,135,2024-08-21,9460
Jennifer Davis,Mashhad,Sports,Football,5,30,150,2025-02-17,9461
David Dorsey,Karaj,Home Appliances,Refrigerator,4,1800,7200,2024-01-06,9462
Mary Walters,Mashhad,Books,Algorithms,1,70,70,2024-04-21,9463
Hailey Warren,Ahvaz,Electronics,Laptop,5,1200,6000,2024-08-21,9464
Jennifer Love,Qom,Home Appliances,Microwave,3,220,660,2025-03-01,9465
Kristina Jackson,Isfahan,Home Appliances,Air Conditioner,1,2000,2000,2024-09-28,9466
Shane Reid,Rasht,Books,Python Programming,5,45,225,2025-05-10,9467
Keith Morrison,Isfahan,Sports,Running Shoes,4,120,480,2025-04-07,9468
Michael Ryan,Shiraz,Sports,Fitness Band,3,90,270,2025-07-16,9469
Angela Allen,Ahvaz,Sports,Tennis Racket,3,180,540,2024-11-13,9470
Mr. Brian Parrish,Tehran,Electronics,Smartphone,2,800,1600,2024-03-27,9471
Patricia Cameron,Tehran,Books,Python Programming,1,45,45,2025-06-25,9472
Joseph Diaz,Kermanshah,Electronics,Laptop,5,1200,6000,2024-04-18,9473
James Hall,Tabriz,Sports,Basketball,2,35,70,2025-12-21,9474
Paul Harris Jr.,Ahvaz,Books,Clean Code,5,55,275,2025-02-19,9475
Ann Hamilton,Mashhad,Electronics,Headphones,2,150,300,2025-04-14,9476
Troy Fernandez,Ahvaz,Electronics,Laptop,3,1200,3600,2025-09-07,9477
Jennifer Taylor,Ahvaz,Books,Python Programming,1,45,45,2025-01-01,9478
Virginia Lopez,Ahvaz,Electronics,Smartphone,2,800,1600,2024-01-12,9479
Stephen Colon DDS,Tabriz,Books,Clean Code,3,55,165,2024-06-27,9480
Lisa Gonzalez,Tehran,Books,Python Programming,1,45,45,2024-02-17,9481
Lindsey May,Isfahan,Sports,Running Shoes,4,120,480,2025-10-18,9482
Jackson Arnold,Karaj,Books,Machine Learning,2,80,160,2024-02-09,9483
Timothy Wright,Qom,Electronics,Tablet,3,500,1500,2025-09-27,9484
Nathaniel James,Kermanshah,Home Appliances,Vacuum Cleaner,3,300,900,2024-10-24,9485
Brandon Hamilton,Ahvaz,Home Appliances,Refrigerator,2,1800,3600,2024-11-16,9486
Shelley Olson,Shiraz,Sports,Running Shoes,4,120,480,2025-03-31,9487
Karina Freeman,Tabriz,Sports,Running Shoes,2,120,240,2025-03-12,9488
Jonathan Jordan,Ahvaz,Books,Algorithms,4,70,280,2025-05-16,9489
Amy Powell,Kermanshah,Sports,Tennis Racket,3,180,540,2025-02-21,9490
Charles Young,Rasht,Home Appliances,Microwave,5,220,1100,2025-06-07,9491
Maria Davis,Rasht,Books,Clean Code,5,55,275,2025-10-22,9492
Phillip Scott,Shiraz,Books,Python Programming,4,45,180,2024-06-24,9493
Courtney Austin,Tehran,Electronics,Laptop,2,1200,2400,2025-06-12,9494
Kelly Friedman,Qom,Books,Machine Learning,4,80,320,2024-09-11,9495
Leonard James,Tehran,Sports,Running Shoes,3,120,360,2025-08-10,9496
Amy Miles,Rasht,Sports,Running Shoes,4,120,480,2024-10-01,9497
Theresa Mason,Qom,Books,Data Science Handbook,3,60,180,2025-01-11,9498
Tina Ayers MD,Tabriz,Books,Clean Code,4,55,220,2024-05-14,9499
Desiree Blake,Rasht,Home Appliances,Washing Machine,5,1500,7500,2025-07-30,9500
Amber Michael,Mashhad,Electronics,Smart Watch,1,250,250,2025-06-27,9501
Kimberly Booth,Ahvaz,Home Appliances,Refrigerator,1,1800,1800,2024-06-08,9502
Sonya Meyer,Qom,Electronics,Smart Watch,1,250,250,2025-01-08,9503
Tracy Lindsey,Tabriz,Sports,Tennis Racket,4,180,720,2025-11-22,9504
Christina Kirby,Kermanshah,Electronics,Laptop,2,1200,2400,2024-03-11,9505
Devin Melendez DVM,Shiraz,Sports,Running Shoes,1,120,120,2024-08-14,9506
Paula Martinez,Shiraz,Sports,Basketball,1,35,35,2024-07-31,9507
Tyler Stephens,Kermanshah,Books,Clean Code,2,55,110,2024-06-29,9508
Adam Lloyd,Rasht,Books,Clean Code,1,55,55,2025-12-23,9509
Philip Hodge,Qom,Home Appliances,Washing Machine,2,1500,3000,2024-02-04,9510
Taylor Brown,Qom,Electronics,Headphones,3,150,450,2024-02-06,9511
Heather Johnson,Shiraz,Books,Machine Learning,2,80,160,2025-04-25,9512
Judith Jimenez,Tabriz,Electronics,Laptop,2,1200,2400,2025-07-09,9513
Veronica Howard,Karaj,Home Appliances,Microwave,1,220,220,2025-01-04,9514
Shane Wagner,Karaj,Electronics,Laptop,1,1200,1200,2025-05-09,9515
Danielle Johnson,Ahvaz,Home Appliances,Washing Machine,1,1500,1500,2024-06-05,9516
Mary Nunez,Karaj,Sports,Fitness Band,2,90,180,2025-01-11,9517
Michelle Morgan,Qom,Electronics,Smartphone,2,800,1600,2024-12-17,9518
Elizabeth Adams,Kermanshah,Home Appliances,Microwave,1,220,220,2025-03-30,9519
Amanda Torres,Mashhad,Sports,Tennis Racket,1,180,180,2025-08-09,9520
Anthony Moore,Isfahan,Home Appliances,Vacuum Cleaner,4,300,1200,2024-02-22,9521
John Lewis,Tabriz,Home Appliances,Air Conditioner,4,2000,8000,2025-01-24,9522
Cynthia Richard,Ahvaz,Electronics,Smart Watch,5,250,1250,2025-04-04,9523
Isabel Stevens,Tabriz,Home Appliances,Washing Machine,4,1500,6000,2024-11-07,9524
Alyssa Suarez,Isfahan,Home Appliances,Microwave,5,220,1100,2025-05-25,9525
Frank Hardin,Tehran,Sports,Fitness Band,2,90,180,2024-05-21,9526
Alexander Hogan,Kermanshah,Home Appliances,Air Conditioner,4,2000,8000,2024-05-31,9527
Kayla Warren,Tehran,Electronics,Laptop,1,1200,1200,2024-10-06,9528
Jennifer Odonnell,Tabriz,Books,Algorithms,2,70,140,2024-01-16,9529
William Smith,Tehran,Home Appliances,Microwave,3,220,660,2025-07-14,9530
Erica Hunt,Tabriz,Books,Data Science Handbook,3,60,180,2024-06-05,9531
Terry Flores,Mashhad,Sports,Running Shoes,1,120,120,2025-06-05,9532
David Duran,Ahvaz,Books,Algorithms,3,70,210,2025-07-23,9533
Ashley White,Karaj,Electronics,Smart Watch,5,250,1250,2025-08-05,9534
Wesley Weaver,Ahvaz,Sports,Basketball,2,35,70,2024-11-30,9535
Adam Rodriguez,Ahvaz,Electronics,Smartphone,2,800,1600,2024-05-06,9536
Angela Foster,Shiraz,Electronics,Tablet,1,500,500,2024-05-06,9537
Scott Smith,Qom,Electronics,Laptop,1,1200,1200,2025-12-15,9538
Barbara Munoz,Karaj,Books,Algorithms,1,70,70,2025-01-29,9539
Nicholas Roberts,Ahvaz,Books,Clean Code,2,55,110,2024-05-29,9540
Amanda Rojas,Mashhad,Sports,Fitness Band,1,90,90,2025-11-30,9541
Stephanie Hayden,Qom,Home Appliances,Air Conditioner,4,2000,8000,2025-01-15,9542
Andrea Reynolds,Tabriz,Books,Algorithms,3,70,210,2024-05-25,9543
Brian Bird,Mashhad,Books,Data Science Handbook,3,60,180,2024-04-03,9544
Michael Schroeder,Ahvaz,Sports,Tennis Racket,3,180,540,2024-11-01,9545
Fernando Jenkins,Tehran,Home Appliances,Microwave,5,220,1100,2025-08-05,9546
Jonathan Conley,Isfahan,Home Appliances,Washing Machine,4,1500,6000,2024-03-27,9547
Jennifer Ray,Mashhad,Books,Algorithms,3,70,210,2025-02-03,9548
Robert Henderson,Karaj,Books,Data Science Handbook,5,60,300,2025-10-15,9549
Lisa Yoder,Rasht,Books,Python Programming,2,45,90,2024-11-03,9550
Leslie Baker,Shiraz,Sports,Running Shoes,1,120,120,2025-02-20,9551
Cheryl Hurley,Ahvaz,Electronics,Tablet,3,500,1500,2024-04-22,9552
Gregory Perez,Kermanshah,Sports,Football,3,30,90,2025-06-09,9553
Andrea Ford,Qom,Electronics,Smart Watch,2,250,500,2025-12-06,9554
Joseph Pace,Tehran,Electronics,Headphones,3,150,450,2024-01-20,9555
Jennifer Griffin,Karaj,Electronics,Smart Watch,3,250,750,2024-10-06,9556
Christopher Weaver,Ahvaz,Home Appliances,Washing Machine,2,1500,3000,2024-09-14,9557
Mark Thomas,Mashhad,Books,Python Programming,1,45,45,2025-02-03,9558
Sylvia Davis,Rasht,Electronics,Smart Watch,3,250,750,2024-10-30,9559
Lisa Harrington,Rasht,Electronics,Tablet,4,500,2000,2024-05-08,9560
Shaun Dixon,Karaj,Sports,Fitness Band,1,90,90,2025-05-31,9561
Amanda Reese,Qom,Books,Clean Code,2,55,110,2024-06-24,9562
Desiree Stone,Karaj,Sports,Football,2,30,60,2025-12-19,9563
Jennifer Norris,Qom,Sports,Tennis Racket,1,180,180,2024-12-07,9564
Luis Hernandez,Shiraz,Home Appliances,Vacuum Cleaner,3,300,900,2024-09-14,9565
Mark Butler,Qom,Books,Data Science Handbook,1,60,60,2024-10-25,9566
Valerie Nguyen,Ahvaz,Home Appliances,Microwave,4,220,880,2024-04-13,9567
Miss Alexandra Wang,Kermanshah,Home Appliances,Vacuum Cleaner,4,300,1200,2025-06-22,9568
Julie Miller,Kermanshah,Home Appliances,Refrigerator,2,1800,3600,2025-06-28,9569
Terri Fletcher,Ahvaz,Electronics,Laptop,1,1200,1200,2024-11-17,9570
Tiffany Bishop,Ahvaz,Home Appliances,Refrigerator,1,1800,1800,2024-12-28,9571
Sylvia Deleon,Ahvaz,Electronics,Smartphone,2,800,1600,2024-02-02,9572
Cheryl Clark,Tabriz,Sports,Football,1,30,30,2024-07-11,9573
William Bryant,Mashhad,Electronics,Tablet,4,500,2000,2024-10-30,9574
Rebecca Evans,Rasht,Home Appliances,Vacuum Cleaner,3,300,900,2025-03-25,9575
Samantha Cook,Ahvaz,Sports,Basketball,5,35,175,2025-09-16,9576
Erin Wallace,Qom,Books,Python Programming,3,45,135,2025-01-03,9577
Jorge Jones,Rasht,Electronics,Laptop,1,1200,1200,2025-08-17,9578
Leslie Gilbert,Mashhad,Home Appliances,Refrigerator,4,1800,7200,2024-04-24,9579
Victoria Roberts,Rasht,Sports,Basketball,3,35,105,2025-04-05,9580
Ms. Lisa Thornton,Karaj,Home Appliances,Vacuum Cleaner,4,300,1200,2024-01-09,9581
Michaela Wilson,Ahvaz,Sports,Basketball,1,35,35,2025-08-27,9582
Teresa Fernandez,Isfahan,Electronics,Laptop,3,1200,3600,2024-12-02,9583
Theresa Jordan,Karaj,Electronics,Headphones,4,150,600,2024-05-27,9584
Laura Taylor,Qom,Electronics,Smartphone,1,800,800,2024-02-03,9585
Jasmine Lucas,Tehran,Books,Algorithms,5,70,350,2025-01-26,9586
Craig Jones,Tabriz,Electronics,Smart Watch,1,250,250,2024-07-31,9587
Jessica Ferrell,Ahvaz,Books,Data Science Handbook,5,60,300,2025-09-25,9588
David Taylor,Ahvaz,Sports,Basketball,4,35,140,2025-07-09,9589
Veronica Travis,Rasht,Sports,Fitness Band,3,90,270,2025-09-14,9590
Crystal Ross,Tabriz,Electronics,Tablet,2,500,1000,2024-06-01,9591
David Snow,Ahvaz,Books,Clean Code,2,55,110,2025-10-15,9592
Kenneth Stewart,Qom,Books,Clean Code,5,55,275,2024-11-14,9593
Adrienne Johnson,Shiraz,Home Appliances,Washing Machine,1,1500,1500,2025-11-22,9594
Rick Cowan,Isfahan,Sports,Basketball,3,35,105,2025-06-14,9595
Troy Anthony,Kermanshah,Sports,Fitness Band,4,90,360,2024-09-09,9596
Mark Martin,Qom,Home Appliances,Washing Machine,3,1500,4500,2025-10-09,9597
Daniel Nelson,Karaj,Books,Machine Learning,2,80,160,2025-11-28,9598
Patricia Williams,Rasht,Books,Data Science Handbook,4,60,240,2025-06-25,9599
Adam Miller,Qom,Home Appliances,Vacuum Cleaner,1,300,300,2024-02-20,9600
Bryan Walker,Rasht,Books,Clean Code,2,55,110,2024-07-24,9601
Christina Harris,Kermanshah,Home Appliances,Washing Machine,2,1500,3000,2025-11-29,9602
David Gillespie,Ahvaz,Electronics,Smart Watch,5,250,1250,2024-10-02,9603
Jerry Jackson,Qom,Home Appliances,Microwave,1,220,220,2025-08-12,9604
Robert Hunt,Kermanshah,Electronics,Headphones,4,150,600,2024-12-04,9605
Adam Torres,Tabriz,Sports,Basketball,2,35,70,2024-08-30,9606
Morgan Howell,Isfahan,Sports,Basketball,5,35,175,2025-05-01,9607
Joshua Garcia,Mashhad,Electronics,Tablet,3,500,1500,2025-02-28,9608
Michelle Ward,Ahvaz,Electronics,Smart Watch,1,250,250,2025-07-11,9609
Adam Miller,Kermanshah,Sports,Fitness Band,5,90,450,2024-06-12,9610
William Howard,Ahvaz,Home Appliances,Refrigerator,5,1800,9000,2024-01-28,9611
Sherry Duran,Mashhad,Books,Clean Code,3,55,165,2025-06-16,9612
Mr. Christopher Anthony,Tabriz,Books,Clean Code,5,55,275,2025-09-06,9613
Caitlin Carter,Rasht,Electronics,Smartphone,3,800,2400,2024-04-08,9614
Antonio Garner,Tehran,Home Appliances,Washing Machine,4,1500,6000,2025-02-13,9615
Steve West,Qom,Home Appliances,Washing Machine,4,1500,6000,2024-01-22,9616
Joseph Alexander,Shiraz,Books,Machine Learning,5,80,400,2025-03-29,9617
Brittany Bray,Tehran,Sports,Tennis Racket,4,180,720,2025-04-21,9618
Brent Weaver,Kermanshah,Electronics,Laptop,4,1200,4800,2024-06-05,9619
Tiffany Ferrell,Qom,Electronics,Smartphone,4,800,3200,2025-11-27,9620
Richard Medina,Shiraz,Home Appliances,Washing Machine,4,1500,6000,2024-01-22,9621
Joseph Bender,Isfahan,Books,Data Science Handbook,4,60,240,2024-04-03,9622
Robert Sullivan,Tabriz,Electronics,Smart Watch,1,250,250,2024-05-22,9623
Mark Adams,Karaj,Books,Data Science Handbook,3,60,180,2024-08-17,9624
Benjamin George,Ahvaz,Sports,Basketball,1,35,35,2025-03-08,9625
Rachel Rios,Mashhad,Books,Machine Learning,2,80,160,2025-10-06,9626
Kevin Olsen,Mashhad,Electronics,Headphones,4,150,600,2025-11-29,9627
Samuel Sellers,Tabriz,Home Appliances,Refrigerator,1,1800,1800,2025-02-15,9628
Denise Klein,Shiraz,Home Appliances,Microwave,4,220,880,2025-06-21,9629
Lindsey Chapman,Ahvaz,Home Appliances,Refrigerator,5,1800,9000,2024-03-10,9630
Kyle James,Karaj,Home Appliances,Washing Machine,5,1500,7500,2024-10-21,9631
Nathan Harding,Ahvaz,Home Appliances,Microwave,5,220,1100,2025-05-16,9632
Elaine Simpson,Tehran,Sports,Football,3,30,90,2024-03-01,9633
Karen Nelson,Isfahan,Books,Machine Learning,2,80,160,2024-01-22,9634
Cheryl Torres,Shiraz,Sports,Basketball,5,35,175,2025-01-03,9635
Donna Obrien,Tabriz,Electronics,Smart Watch,1,250,250,2024-01-23,9636
George Banks,Ahvaz,Sports,Running Shoes,2,120,240,2024-11-06,9637
Mitchell Sharp,Shiraz,Books,Machine Learning,3,80,240,2025-04-25,9638
Angela Jones,Tehran,Books,Data Science Handbook,5,60,300,2025-01-08,9639
Thomas Carr,Karaj,Books,Machine Learning,4,80,320,2024-06-04,9640
Cynthia Gonzalez,Isfahan,Electronics,Smart Watch,1,250,250,2025-11-30,9641
Paul Weeks,Kermanshah,Home Appliances,Vacuum Cleaner,4,300,1200,2024-04-06,9642
Darryl Joyce,Ahvaz,Books,Python Programming,4,45,180,2025-01-18,9643
