customer_name,city,category,product,quantity,unit_price,total_price,order_date,order_id
Paula Stark,Isfahan,Home Appliances,Vacuum Cleaner,3,300.0,900.0,2025-10-15,5574
Alexandria Mcdonald,Mashhad,Books,Clean Code,4,55.0,220.0,2025-10-15,3735
Emily Jackson,Tehran,Electronics,Headphones,5,150.0,750.0,2025-10-15,2354
Scott Smith,Shiraz,Home Appliances,Refrigerator,4,1800.0,7200.0,2025-10-15,8894
Anthony Taylor,Kermanshah,Sports,Running Shoes,5,120.0,600.0,2025-10-16,1184
Kimberly Aguirre,Ahvaz,Home Appliances,Washing Machine,2,1500.0,3000.0,2025-10-16,8153
Carmen Zimmerman,Shiraz,Books,Algorithms,5,70.0,350.0,2025-10-16,192
Kathleen Rodriguez,Ahvaz,Home Appliances,Vacuum Cleaner,5,300.0,1500.0,2025-10-16,6620
Donald White,Isfahan,Electronics,Smart Watch,4,250.0,1000.0,2025-10-16,9794
Justin Carroll,Shiraz,Sports,Running Shoes,5,120.0,600.0,2025-10-16,8963
Dr. Bianca Campbell,Ahvaz,Home Appliances,Refrigerator,2,1800.0,3600.0,2025-10-16,8331
Nancy Park,Isfahan,Electronics,Headphones,5,150.0,750.0,2025-10-16,2915
Mr. Tyler Cline,Mashhad,Sports,Football,1,30.0,30.0,2025-10-16,5407
Mrs. Heather Spence,Tabriz,Sports,Tennis Racket,3,180.0,540.0,2025-10-16,7146
Heather Bailey,Tehran,Sports,Basketball,4,35.0,140.0,2025-10-16,1232
Luis Adkins,Isfahan,Electronics,Smartphone,5,800.0,4000.0,2025-10-16,5933
Kendra Jones,Ahvaz,Sports,Basketball,2,35.0,70.0,2025-10-16,2259
Thomas Turner,Qom,Sports,Basketball,2,35.0,70.0,2025-10-16,2338
Elizabeth Jones,Ahvaz,Home Appliances,Air Conditioner,3,2000.0,6000.0,2025-10-16,7869
Stephen Chapman,Tehran,Sports,Fitness Band,1,90.0,90.0,2025-10-16,8530
Michael Romero,Isfahan,Home Appliances,Washing Machine,4,1500.0,6000.0,2025-10-16,9195
James Cooke,Tehran,Books,Python Programming,5,45.0,225.0,2025-10-16,905
Stephanie Washington,Rasht,Electronics,Smart Watch,2,250.0,500.0,2025-10-16,4572
Audrey Jenkins,Shiraz,Sports,Fitness Band,3,90.0,270.0,2025-10-16,3874
Daniel Johnson,Tabriz,Electronics,Headphones,2,150.0,300.0,2025-10-17,6906
Edgar Romero,Tabriz,Sports,Basketball,4,35.0,140.0,2025-10-17,1662
Steven Lopez,Qom,Home Appliances,Air Conditioner,5,2000.0,10000.0,2025-10-17,6211
Robert Mayer,Tehran,Home Appliances,Washing Machine,5,1500.0,7500.0,2025-10-17,5644
Amber Knight,Qom,Electronics,Smart Watch,3,250.0,750.0,2025-10-17,4433
Leah Thompson,Ahvaz,Electronics,Laptop,4,1200.0,4800.0,2025-10-17,5375
Cynthia Santiago,Rasht,Home Appliances,Microwave,3,220.0,660.0,2025-10-17,8018
Bruce Coleman,Ahvaz,Electronics,Tablet,4,500.0,2000.0,2025-10-17,8625
Laurie Chavez,Tabriz,Home Appliances,Refrigerator,3,1800.0,5400.0,2025-10-18,2720
William Perez,Qom,Electronics,Laptop,4,1200.0,4800.0,2025-10-18,6108
Lindsey May,Isfahan,Sports,Running Shoes,4,120.0,480.0,2025-10-18,9482
Charlotte Lopez,Isfahan,Sports,Tennis Racket,5,180.0,900.0,2025-10-18,9696
Jennifer Davis,Karaj,Sports,Running Shoes,1,120.0,120.0,2025-10-18,8433
Robert Johnson,Shiraz,Home Appliances,Air Conditioner,4,2000.0,8000.0,2025-10-18,6946
Sarah Ramos,Isfahan,Sports,Tennis Racket,1,180.0,180.0,2025-10-18,1203
Mark Davis,Tehran,Home Appliances,Washing Machine,4,1500.0,6000.0,2025-10-18,6387
Austin Jacobs,Tabriz,Books,Python Programming,3,45.0,135.0,2025-10-19,9702
Micheal Anderson,Ahvaz,Electronics,Tablet,2,500.0,1000.0,2025-10-19,9408
Jesse Cannon,Isfahan,Sports,Fitness Band,3,90.0,270.0,2025-10-19,5725
Ricky House,Qom,Sports,Running Shoes,1,120.0,120.0,2025-10-19,5778
Lauren Robinson,Isfahan,Books,Clean Code,3,55.0,165.0,2025-10-19,6928
Christian Thomas,Isfahan,Sports,Running Shoes,2,120.0,240.0,2025-10-19,2039
Jonathan Stark,Mashhad,Books,Python Programming,4,45.0,180.0,2025-10-19,156
Diane Davis,Shiraz,Home Appliances,Washing Machine,1,1500.0,1500.0,2025-10-19,6574
Gary Kelly,Qom,Sports,Fitness Band,3,90.0,270.0,2025-10-19,1033
Lisa Johnson,Ahvaz,Home Appliances,Microwave,1,220.0,220.0,2025-10-19,622
Dustin Ward,Tehran,Electronics,Smartphone,2,800.0,1600.0,2025-10-19,6978
Anthony Johnson,Qom,Books,Data Science Handbook,1,60.0,60.0,2025-10-19,350
Christopher Kim,Tehran,Books,Clean Code,5,55.0,275.0,2025-10-20,5454
Megan Ross,Mashhad,Books,Clean Code,1,55.0,55.0,2025-10-20,8574
Michele Lester,Kermanshah,Electronics,Tablet,1,500.0,500.0,2025-10-20,37
Lorraine Morton,Rasht,Books,Machine Learning,3,80.0,240.0,2025-10-20,1774
Christopher Cook,Ahvaz,Home Appliances,Vacuum Cleaner,1,300.0,300.0,2025-10-20,3942
Lisa Turner,Rasht,Electronics,Smart Watch,5,250.0,1250.0,2025-10-20,8163
Justin Robinson,Karaj,Books,Algorithms,1,70.0,70.0,2025-10-20,5153
Steven Lopez,Ahvaz,Home Appliances,Air Conditioner,5,2000.0,10000.0,2025-10-20,6684
Joshua Woods,Rasht,Electronics,Tablet,2,500.0,1000.0,2025-10-20,9964
Penny Rodriguez,Shiraz,Home Appliances,Vacuum Cleaner,2,300.0,600.0,2025-10-20,9691
Bruce Branch,Kermanshah,Sports,Tennis Racket,4,180.0,720.0,2025-10-20,4809
Wanda Alvarez,Isfahan,Electronics,Headphones,4,150.0,600.0,2025-10-20,6941
Andrea Smith,Tabriz,Home Appliances,Washing Machine,1,1500.0,1500.0,2025-10-20,8609
David Benton,Qom,Books,Machine Learning,2,80.0,160.0,2025-10-20,6266
Yvonne Shah,Tehran,Home Appliances,Refrigerator,2,1800.0,3600.0,2025-10-21,7948
Matthew Frost,Tabriz,Books,Data Science Handbook,5,60.0,300.0,2025-10-21,9738
James Watson,Ahvaz,Books,Python Programming,3,45.0,135.0,2025-10-21,7490
Alexandra Daugherty,Rasht,Sports,Running Shoes,3,120.0,360.0,2025-10-21,7482
Casey Howard,Tabriz,Books,Machine Learning,1,80.0,80.0,2025-10-21,376
Sandra Perry,Mashhad,Electronics,Smart Watch,5,250.0,1250.0,2025-10-21,474
Brittany Johnson,Rasht,Electronics,Smart Watch,4,250.0,1000.0,2025-10-21,1032
Marcus Roberson,Isfahan,Books,Data Science Handbook,3,60.0,180.0,2025-10-21,2584
Christopher Davila,Ahvaz,Home Appliances,Vacuum Cleaner,4,300.0,1200.0,2025-10-21,7396
Sarah Jones,Kermanshah,Sports,Fitness Band,1,90.0,90.0,2025-10-21,1885
Paul Rodriguez,Mashhad,Electronics,Headphones,4,150.0,600.0,2025-10-21,7089
Amy Lester,Shiraz,Electronics,Tablet,3,500.0,1500.0,2025-10-21,7024
Julie Roberson,Mashhad,Sports,Football,3,30.0,90.0,2025-10-21,5922
Amy Mitchell,Rasht,Home Appliances,Refrigerator,4,1800.0,7200.0,2025-10-21,5821
Sherry Clark,Ahvaz,Books,Machine Learning,1,80.0,80.0,2025-10-21,5776
Alexis Wagner,Kermanshah,Home Appliances,Washing Machine,3,1500.0,4500.0,2025-10-21,5524
Stephanie Hoffman,Qom,Books,Clean Code,5,55.0,275.0,2025-10-22,419
Terri Flores,Rasht,Books,Machine Learning,1,80.0,80.0,2025-10-22,7380
Tracy Hopkins,Rasht,Home Appliances,Refrigerator,4,1800.0,7200.0,2025-10-22,948
David Tucker,Karaj,Home Appliances,Refrigerator,2,1800.0,3600.0,2025-10-22,7108
Richard Santiago,Karaj,Home Appliances,Washing Machine,2,1500.0,3000.0,2025-10-22,2731
Maria Davis,Rasht,Books,Clean Code,5,55.0,275.0,2025-10-22,9492
Mr. Wesley Cameron,Kermanshah,Electronics,Smart Watch,2,250.0,500.0,2025-10-22,8378
Victoria Farrell,Karaj,Books,Algorithms,5,70.0,350.0,2025-10-22,8240
April Weiss,Shiraz,Home Appliances,Microwave,3,220.0,660.0,2025-10-22,7215
Megan Hicks,Kermanshah,Electronics,Headphones,2,150.0,300.0,2025-10-22,749
Danielle Walton,Rasht,Sports,Fitness Band,5,90.0,450.0,2025-10-22,9364
Lori Berry,Isfahan,Electronics,Laptop,5,1200.0,6000.0,2025-10-22,2833
Dustin Carey,Rasht,Sports,Tennis Racket,2,180.0,360.0,2025-10-22,6539
Erin Harding,Qom,Sports,Football,1,30.0,30.0,2025-10-23,177
Paula Nguyen,Tehran,Sports,Running Shoes,5,120.0,600.0,2025-10-23,2718
Anthony Cardenas,Mashhad,Books,Python Programming,2,45.0,90.0,2025-10-23,2988
John Carter,Shiraz,Electronics,Headphones,3,150.0,450.0,2025-10-23,8417
Carol Lopez,Qom,Sports,Football,4,30.0,120.0,2025-10-23,7015
Jamie Coleman,Tehran,Electronics,Tablet,2,500.0,1000.0,2025-10-23,7059
Mrs. Mary Horn,Karaj,Sports,Running Shoes,2,120.0,240.0,2025-10-23,879
Nicholas Pena,Rasht,Books,Clean Code,4,55.0,220.0,2025-10-23,1893
Michael Evans,Ahvaz,Home Appliances,Washing Machine,2,1500.0,3000.0,2025-10-23,8329
Melissa Foster,Isfahan,Electronics,Laptop,5,1200.0,6000.0,2025-10-23,7148
Lucas Sanchez,Mashhad,Home Appliances,Washing Machine,4,1500.0,6000.0,2025-10-23,3701
Clifford Stanley,Shiraz,Electronics,Laptop,2,1200.0,2400.0,2025-10-23,8822
Rachel Harris,Karaj,Books,Machine Learning,2,80.0,160.0,2025-10-23,1622
Christy Wheeler,Mashhad,Home Appliances,Microwave,3,220.0,660.0,2025-10-24,5637
Timothy Bryant,Shiraz,Books,Machine Learning,2,80.0,160.0,2025-10-24,2797
Ricky Goodman,Rasht,Home Appliances,Air Conditioner,5,2000.0,10000.0,2025-10-24,8705
Ryan Contreras,Shiraz,Sports,Football,1,30.0,30.0,2025-10-24,7526
Jerry Lopez,Tehran,Sports,Running Shoes,1,120.0,120.0,2025-10-24,9989
Amanda Reyes,Mashhad,Home Appliances,Air Conditioner,1,2000.0,2000.0,2025-10-24,2318
Sydney Alvarez,Karaj,Home Appliances,Vacuum Cleaner,2,300.0,600.0,2025-10-24,8845
Sherry Flores,Ahvaz,Books,Data Science Handbook,5,60.0,300.0,2025-10-25,5683
Robert Stewart,Shiraz,Electronics,Smart Watch,1,250.0,250.0,2025-10-25,2128
Juan Walker,Mashhad,Home Appliances,Air Conditioner,2,2000.0,4000.0,2025-10-25,1001
Tiffany Johnson,Kermanshah,Sports,Basketball,3,35.0,105.0,2025-10-25,7003
Randy Johnson,Kermanshah,Sports,Tennis Racket,5,180.0,900.0,2025-10-25,3543
Daniel Proctor,Isfahan,Sports,Fitness Band,4,90.0,360.0,2025-10-25,7919
Lisa Williams,Ahvaz,Home Appliances,Microwave,4,220.0,880.0,2025-10-25,6792
Nicole Phillips,Mashhad,Books,Python Programming,4,45.0,180.0,2025-10-25,1919
Steve Johnson,Tehran,Sports,Fitness Band,3,90.0,270.0,2025-10-25,2366
Janet Gonzalez,Ahvaz,Home Appliances,Air Conditioner,2,2000.0,4000.0,2025-10-25,8123
Dorothy Rogers,Tehran,Sports,Football,4,30.0,120.0,2025-10-25,8447
Rodney Gomez,Kermanshah,Sports,Fitness Band,1,90.0,90.0,2025-10-25,9347
Shelby Patel,Karaj,Electronics,Smart Watch,3,250.0,750.0,2025-10-25,2757
Rebecca Morrison,Ahvaz,Home Appliances,Refrigerator,1,1800.0,1800.0,2025-10-25,9654
Joel Jones,Karaj,Electronics,Headphones,5,150.0,750.0,2025-10-25,9764
Sarah Blevins,Mashhad,Books,Python Programming,4,45.0,180.0,2025-10-25,9670
Brandon Fitzgerald,Rasht,Books,Algorithms,2,70.0,140.0,2025-10-25,9307
Jillian Chambers,Tehran,Books,Data Science Handbook,1,60.0,60.0,2025-10-25,3944
Jamie Soto,Tehran,Books,Machine Learning,3,80.0,240.0,2025-10-25,1314
Nicholas Mullins,Tehran,Sports,Fitness Band,4,90.0,360.0,2025-10-26,6055
Raymond Jackson,Tabriz,Books,Data Science Handbook,5,60.0,300.0,2025-10-26,8480
James Hughes,Ahvaz,Electronics,Tablet,1,500.0,500.0,2025-10-26,7503
Taylor Meyer,Kermanshah,Home Appliances,Vacuum Cleaner,5,300.0,1500.0,2025-10-26,2985
Ann White,Kermanshah,Home Appliances,Microwave,2,220.0,440.0,2025-10-26,7959
Sarah Vaughan,Shiraz,Sports,Fitness Band,3,90.0,270.0,2025-10-26,1227
Matthew Wright,Isfahan,Sports,Fitness Band,5,90.0,450.0,2025-10-26,567
Randy Jacobs,Kermanshah,Electronics,Tablet,1,500.0,500.0,2025-10-26,5452
Christine Lopez,Ahvaz,Home Appliances,Vacuum Cleaner,3,300.0,900.0,2025-10-26,120
Melissa Bates,Rasht,Home Appliances,Air Conditioner,5,2000.0,10000.0,2025-10-26,7435
Matthew Anderson,Mashhad,Sports,Fitness Band,5,90.0,450.0,2025-10-26,2672
Travis Hayes,Shiraz,Home Appliances,Microwave,3,220.0,660.0,2025-10-26,199
Shawn Hardy,Shiraz,Home Appliances,Microwave,4,220.0,880.0,2025-10-26,7077
Robin Dawson DVM,Tehran,Home Appliances,Vacuum Cleaner,3,300.0,900.0,2025-10-26,2513
John Hernandez,Qom,Sports,Basketball,3,35.0,105.0,2025-10-26,8873
Teresa Johnson,Qom,Home Appliances,Air Conditioner,1,2000.0,2000.0,2025-10-26,5387
Craig Fleming,Tabriz,Electronics,Smart Watch,5,250.0,1250.0,2025-10-27,4054
Rachel Duncan,Shiraz,Books,Python Programming,3,45.0,135.0,2025-10-27,7055
Karen Washington,Kermanshah,Sports,Running Shoes,5,120.0,600.0,2025-10-27,5255
Ashley Torres,Rasht,Home Appliances,Vacuum Cleaner,3,300.0,900.0,2025-10-27,7013
Catherine Haney,Tabriz,Electronics,Tablet,4,500.0,2000.0,2025-10-27,4221
Christina Jackson,Isfahan,Books,Data Science Handbook,4,60.0,240.0,2025-10-27,2999
Nichole Robles,Karaj,Books,Python Programming,3,45.0,135.0,2025-10-27,4342
Jonathan Wade,Karaj,Electronics,Laptop,3,1200.0,3600.0,2025-10-27,3857
Ashley Harris,Tehran,Electronics,Smart Watch,5,250.0,1250.0,2025-10-27,5102
Mr. Anthony Reed,Mashhad,Home Appliances,Refrigerator,1,1800.0,1800.0,2025-10-27,871
Kelly Richardson,Ahvaz,Books,Algorithms,2,70.0,140.0,2025-10-27,6378
James Logan,Karaj,Home Appliances,Microwave,1,220.0,220.0,2025-10-27,8173
Jennifer Welch,Qom,Sports,Running Shoes,3,120.0,360.0,2025-10-27,321
Christy Smith,Tehran,Sports,Football,5,30.0,150.0,2025-10-27,6681
William Hart,Ahvaz,Sports,Running Shoes,2,120.0,240.0,2025-10-27,7155
Kristin Hughes,Rasht,Sports,Basketball,4,35.0,140.0,2025-10-27,1133
Brenda Evans,Rasht,Books,Machine Learning,3,80.0,240.0,2025-10-27,7462
William Johnson,Tehran,Home Appliances,Washing Machine,4,1500.0,6000.0,2025-10-27,3627
Crystal Larson,Shiraz,Electronics,Tablet,1,500.0,500.0,2025-10-27,6740
Catherine Burton,Tabriz,Electronics,Smartphone,3,800.0,2400.0,2025-10-27,5703
Henry Fisher,Qom,Sports,Tennis Racket,3,180.0,540.0,2025-10-27,4143
Kayla Martinez,Ahvaz,Home Appliances,Washing Machine,5,1500.0,7500.0,2025-10-27,7661
David Williams,Qom,Books,Machine Learning,3,80.0,240.0,2025-10-27,6024
Wesley Edwards,Tabriz,Electronics,Smart Watch,1,250.0,250.0,2025-10-28,4768
Rebecca Smith,Tabriz,Home Appliances,Vacuum Cleaner,5,300.0,1500.0,2025-10-28,8565
John Larsen,Qom,Books,Machine Learning,2,80.0,160.0,2025-10-28,7260
Joyce Carlson,Karaj,Home Appliances,Air Conditioner,5,2000.0,10000.0,2025-10-28,9306
Jonathan Daniel,Tabriz,Books,Machine Learning,1,80.0,80.0,2025-10-28,5874
Erik Cook,Rasht,Home Appliances,Washing Machine,4,1500.0,6000.0,2025-10-28,8407
Rebecca Gomez,Mashhad,Books,Python Programming,5,45.0,225.0,2025-10-28,7771
Michael Wells,Ahvaz,Sports,Basketball,4,35.0,140.0,2025-10-28,316
Elizabeth Mosley,Shiraz,Books,Clean Code,5,55.0,275.0,2025-10-28,3305
Jeffrey Petersen,Tabriz,Books,Machine Learning,3,80.0,240.0,2025-10-28,8324
James Ward,Tabriz,Books,Python Programming,3,45.0,135.0,2025-10-28,7497
Diana Peters,Mashhad,Sports,Tennis Racket,5,180.0,900.0,2025-10-29,460
Sarah Harris DVM,Rasht,Books,Algorithms,2,70.0,140.0,2025-10-29,8003
Stephanie Williams,Tabriz,Sports,Football,4,30.0,120.0,2025-10-29,8438
Michelle Tanner,Kermanshah,Electronics,Smart Watch,2,250.0,500.0,2025-10-29,7665
Jose Leonard,Tabriz,Home Appliances,Microwave,5,220.0,1100.0,2025-10-29,7831
Carl Foley,Karaj,Electronics,Tablet,2,500.0,1000.0,2025-10-29,8465
Sharon Fitzpatrick,Isfahan,Home Appliances,Air Conditioner,3,2000.0,6000.0,2025-10-29,163
Emily Johnson,Tabriz,Electronics,Smart Watch,1,250.0,250.0,2025-10-29,9401
Margaret Rice,Kermanshah,Sports,Football,5,30.0,150.0,2025-10-29,6072
Jessica Garcia,Mashhad,Home Appliances,Refrigerator,1,1800.0,1800.0,2025-10-30,5148
Amanda Lewis,Tabriz,Sports,Fitness Band,3,90.0,270.0,2025-10-30,5053
Amanda Hopkins,Tabriz,Sports,Basketball,1,35.0,35.0,2025-10-30,5618
Mario Garcia,Ahvaz,Electronics,Tablet,5,500.0,2500.0,2025-10-30,9033
Paige Hancock,Rasht,Books,Machine Learning,5,80.0,400.0,2025-10-30,9354
James Brown,Tehran,Home Appliances,Refrigerator,2,1800.0,3600.0,2025-10-30,9192
Joyce Martin,Qom,Home Appliances,Air Conditioner,4,2000.0,8000.0,2025-10-30,2445
Jason Baldwin,Ahvaz,Sports,Running Shoes,2,120.0,240.0,2025-10-30,30
Gina Butler,Isfahan,Home Appliances,Washing Machine,3,1500.0,4500.0,2025-10-30,6866
Lori Morris,Qom,Electronics,Laptop,4,1200.0,4800.0,2025-10-30,3461
Lauren Castillo,Rasht,Sports,Football,5,30.0,150.0,2025-10-30,6368
Mary Cross,Rasht,Sports,Tennis Racket,3,180.0,540.0,2025-10-30,2678
Alexander Sims,Qom,Books,Algorithms,3,70.0,210.0,2025-10-30,593
Jacob Martinez,Tehran,Books,Python Programming,1,45.0,45.0,2025-10-30,1615
Kyle Schmidt,Rasht,Home Appliances,Washing Machine,5,1500.0,7500.0,2025-10-30,3191
Dr. Kayla Nelson,Ahvaz,Books,Python Programming,3,45.0,135.0,2025-10-31,4001
Mark Valdez,Shiraz,Electronics,Tablet,2,500.0,1000.0,2025-10-31,3403
David Burke,Mashhad,Books,Python Programming,4,45.0,180.0,2025-10-31,1787
Gerald Harris,Tabriz,Sports,Running Shoes,2,120.0,240.0,2025-10-31,1207
Alicia Hurst,Kermanshah,Home Appliances,Refrigerator,5,1800.0,9000.0,2025-10-31,9169
Tiffany Watson,Tabriz,Books,Algorithms,3,70.0,210.0,2025-10-31,8762
John Jones,Tabriz,Home Appliances,Washing Machine,2,1500.0,3000.0,2025-10-31,6578
Breanna Kemp,Kermanshah,Electronics,Smartphone,5,800.0,4000.0,2025-10-31,4498
Michelle Hopkins,Tehran,Sports,Tennis Racket,3,180.0,540.0,2025-10-31,3915
Laura Gonzalez,Tehran,Electronics,Smartphone,2,800.0,1600.0,2025-10-31,404
Becky Wright,Mashhad,Books,Data Science Handbook,3,60.0,180.0,2025-10-31,3161
Paul Cox,Mashhad,Electronics,Smartphone,5,800.0,4000.0,2025-10-31,7532
Michael Morales,Tabriz,Books,Machine Learning,1,80.0,80.0,2025-10-31,6085
Wayne White,Tabriz,Books,Data Science Handbook,4,60.0,240.0,2025-10-31,6466
David Ball,Tabriz,Sports,Running Shoes,5,120.0,600.0,2025-11-01,6135
Stephen Gonzales,Mashhad,Home Appliances,Vacuum Cleaner,5,300.0,1500.0,2025-11-01,7186
Jacob Evans,Mashhad,Home Appliances,Microwave,4,220.0,880.0,2025-11-01,9340
Michelle Morrow,Tehran,Sports,Basketball,5,35.0,175.0,2025-11-01,5182
David Thomas,Tehran,Books,Algorithms,4,70.0,280.0,2025-11-01,1932
Shari Brown,Mashhad,Sports,Football,5,30.0,150.0,2025-11-01,5613
Donna Smith,Kermanshah,Electronics,Tablet,3,500.0,1500.0,2025-11-01,2917
Kenneth Scott,Ahvaz,Books,Data Science Handbook,3,60.0,180.0,2025-11-01,3460
Richard House,Tabriz,Books,Clean Code,3,55.0,165.0,2025-11-01,8066
Michael Williams,Ahvaz,Sports,Football,4,30.0,120.0,2025-11-01,1510
Justin Lopez,Shiraz,Books,Python Programming,2,45.0,90.0,2025-11-01,5127
Dale Patterson,Tehran,Books,Python Programming,5,45.0,225.0,2025-11-01,4741
Sabrina Lewis,Tabriz,Electronics,Tablet,5,500.0,2500.0,2025-11-01,3754
Joshua Robinson,Kermanshah,Books,Algorithms,1,70.0,70.0,2025-11-01,3330
Tracy Williams,Kermanshah,Sports,Running Shoes,1,120.0,120.0,2025-11-02,7093
Karen Francis,Ahvaz,Electronics,Smartphone,2,800.0,1600.0,2025-11-02,3135
James Mcdaniel,Ahvaz,Home Appliances,Vacuum Cleaner,5,300.0,1500.0,2025-11-02,5536
Leslie Thomas,Tehran,Home Appliances,Vacuum Cleaner,4,300.0,1200.0,2025-11-02,3114
Andrew Wagner,Karaj,Home Appliances,Refrigerator,2,1800.0,3600.0,2025-11-02,3796
Randy Dixon,Isfahan,Books,Algorithms,5,70.0,350.0,2025-11-02,672
Matthew King,Ahvaz,Sports,Basketball,2,35.0,70.0,2025-11-02,5468
Megan Reeves,Ahvaz,Electronics,Laptop,3,1200.0,3600.0,2025-11-02,8351
Sandra Brown,Qom,Sports,Running Shoes,2,120.0,240.0,2025-11-02,2893
James Stewart,Tabriz,Books,Python Programming,2,45.0,90.0,2025-11-02,9908
Sharon Burch,Mashhad,Sports,Tennis Racket,5,180.0,900.0,2025-11-03,347
Juan Goodman,Karaj,Electronics,Headphones,3,150.0,450.0,2025-11-03,4486
Katherine Mcclain,Tabriz,Books,Clean Code,3,55.0,165.0,2025-11-03,4156
Michelle Torres,Qom,Books,Clean Code,1,55.0,55.0,2025-11-03,8660
Melissa Wilson,Kermanshah,Books,Python Programming,4,45.0,180.0,2025-11-03,9054
Steven Santos,Rasht,Books,Algorithms,2,70.0,140.0,2025-11-03,9303
Marcus Anderson,Rasht,Home Appliances,Washing Machine,4,1500.0,6000.0,2025-11-03,2778
Ryan Smith,Kermanshah,Home Appliances,Vacuum Cleaner,4,300.0,1200.0,2025-11-03,8138
Thomas Hernandez,Isfahan,Electronics,Smart Watch,3,250.0,750.0,2025-11-03,547
Patrick Williams,Tabriz,Books,Algorithms,2,70.0,140.0,2025-11-03,5765
Tiffany Nelson,Karaj,Home Appliances,Vacuum Cleaner,3,300.0,900.0,2025-11-03,7651
Andrew Martin,Qom,Electronics,Laptop,3,1200.0,3600.0,2025-11-03,2779
Teresa Jones,Mashhad,Books,Data Science Handbook,1,60.0,60.0,2025-11-03,5439
Douglas Reese,Rasht,Electronics,Laptop,3,1200.0,3600.0,2025-11-03,7605
Ashley Green,Karaj,Sports,Tennis Racket,2,180.0,360.0,2025-11-03,5329
Leah Mathis,Kermanshah,Sports,Football,2,30.0,60.0,2025-11-03,5924
Susan Beck,Karaj,Books,Machine Learning,1,80.0,80.0,2025-11-03,6038
Benjamin Rivera,Qom,Sports,Fitness Band,1,90.0,90.0,2025-11-03,237
Carl Williams,Rasht,Electronics,Headphones,4,150.0,600.0,2025-11-03,7069
Tammy Young,Isfahan,Sports,Fitness Band,5,90.0,450.0,2025-11-03,3533
Rita Chung,Mashhad,Books,Algorithms,5,70.0,350.0,2025-11-03,7344
Jeanne Wright DDS,Kermanshah,Home Appliances,Vacuum Cleaner,5,300.0,1500.0,2025-11-03,4775
Aaron Henderson,Mashhad,Home Appliances,Vacuum Cleaner,4,300.0,1200.0,2025-11-04,2015
Justin Price,Rasht,Electronics,Smartphone,4,800.0,3200.0,2025-11-04,6580
Russell Johnson,Mashhad,Sports,Fitness Band,5,90.0,450.0,2025-11-04,8636
Sarah Brandt,Ahvaz,Electronics,Smart Watch,4,250.0,1000.0,2025-11-04,6312
Lawrence Myers,Tabriz,Home Appliances,Air Conditioner,5,2000.0,10000.0,2025-11-04,7182
Christopher Taylor,Rasht,Sports,Basketball,2,35.0,70.0,2025-11-04,1327
Brittany Simpson,Isfahan,Sports,Running Shoes,1,120.0,120.0,2025-11-04,4413
Brian Robertson,Qom,Home Appliances,Microwave,2,220.0,440.0,2025-11-04,6947
Brian Martinez,Tabriz,Electronics,Laptop,3,1200.0,3600.0,2025-11-04,7859
Cynthia Wilson,Shiraz,Electronics,Tablet,2,500.0,1000.0,2025-11-04,7560
William Murphy,Tehran,Electronics,Smartphone,4,800.0,3200.0,2025-11-04,7014
Stacey Foster,Shiraz,Electronics,Smart Watch,4,250.0,1000.0,2025-11-04,1141
Nathan Orr,Qom,Sports,Tennis Racket,4,180.0,720.0,2025-11-04,4200
Vincent Garcia,Karaj,Sports,Fitness Band,1,90.0,90.0,2025-11-04,1423
Michelle Harrison,Kermanshah,Sports,Tennis Racket,1,180.0,180.0,2025-11-04,6059
Jennifer Roberts,Mashhad,Electronics,Headphones,1,150.0,150.0,2025-11-04,2749
Brenda Atkins,Qom,Home Appliances,Air Conditioner,5,2000.0,10000.0,2025-11-05,6687
Katie Jacobson,Karaj,Sports,Tennis Racket,3,180.0,540.0,2025-11-05,2570
Nathaniel Bates,Tehran,Books,Python Programming,3,45.0,135.0,2025-11-05,1297
Todd Perez,Karaj,Sports,Tennis Racket,1,180.0,180.0,2025-11-05,1310
Thomas Perez,Tabriz,Electronics,Smart Watch,1,250.0,250.0,2025-11-05,9930
Seth Moran,Kermanshah,Home Appliances,Refrigerator,3,1800.0,5400.0,2025-11-05,5356
Katherine Wells,Mashhad,Sports,Basketball,4,35.0,140.0,2025-11-05,5308
Daisy Berry,Rasht,Home Appliances,Vacuum Cleaner,2,300.0,600.0,2025-11-05,7348
Rhonda Black,Rasht,Electronics,Laptop,3,1200.0,3600.0,2025-11-05,9297
Kevin Cortez,Mashhad,Sports,Football,3,30.0,90.0,2025-11-05,3826
Megan Zimmerman,Tehran,Home Appliances,Refrigerator,5,1800.0,9000.0,2025-11-05,5437
Jacob Flores,Karaj,Electronics,Smartphone,3,800.0,2400.0,2025-11-05,6243
Dana Watson MD,Qom,Books,Python Programming,2,45.0,90.0,2025-11-05,3899
Donald Zamora,Tabriz,Sports,Basketball,2,35.0,70.0,2025-11-05,4280
Susan Marsh,Tabriz,Books,Clean Code,1,55.0,55.0,2025-11-05,9041
Jennifer Hansen,Tabriz,Home Appliances,Vacuum Cleaner,1,300.0,300.0,2025-11-05,1434
Kaitlyn Andrews,Mashhad,Sports,Running Shoes,4,120.0,480.0,2025-11-05,9425
